Book,Line,Locus,Hero,Epithet,Speaker,Addressee,Greek
24,412,24.412,ΑΧΙΛΛΕΥΣ,κεῖνος κεῖται Ἀχιλλῆος παρὰ νηῒ,Hermes-young man,Priam,ἀλλ’ ἔτι κεῖνος κεῖται Ἀχιλλῆος παρὰ νηῒ
24,434,24.434,ΑΧΙΛΛΕΥΣ,ὅς,Hermes-young man,Priam,ὅς με κέλῃ σέο δῶρα παρὲξ Ἀχιλῆα δέχεσθαι.
24,434,24.434,ΑΧΙΛΛΕΥΣ,με,Hermes-young man,Priam,ὅς με κέλῃ σέο δῶρα παρὲξ Ἀχιλῆα δέχεσθαι.
24,434,24.434,ΑΧΙΛΛΕΥΣ,κέλῃ,Hermes-young man,Priam,ὅς με κέλῃ σέο δῶρα παρὲξ Ἀχιλῆα δέχεσθαι.
24,434,24.434,ΑΧΙΛΛΕΥΣ,σέο,Hermes-young man,Priam,ὅς με κέλῃ σέο δῶρα παρὲξ Ἀχιλῆα δέχεσθαι.
24,434,24.434,ΑΧΙΛΛΕΥΣ,δῶρα,Hermes-young man,Priam,ὅς με κέλῃ σέο δῶρα παρὲξ Ἀχιλῆα δέχεσθαι.
24,434,24.434,ΑΧΙΛΛΕΥΣ,παρὲξ,Hermes-young man,Priam,ὅς με κέλῃ σέο δῶρα παρὲξ Ἀχιλῆα δέχεσθαι.
24,434,24.434,ΑΧΙΛΛΕΥΣ,δέχεσθαι,Hermes-young man,Priam,ὅς με κέλῃ σέο δῶρα παρὲξ Ἀχιλῆα δέχεσθαι.
24,434,24.434,ΑΧΙΛΛΕΥΣ,σέο δῶρα,Hermes-young man,Priam,ὅς με κέλῃ σέο δῶρα παρὲξ Ἀχιλῆα δέχεσθαι.
24,434,24.434,ΑΧΙΛΛΕΥΣ,σέο δῶρα παρὲξ Ἀχιλῆα,Hermes-young man,Priam,ὅς με κέλῃ σέο δῶρα παρὲξ Ἀχιλῆα δέχεσθαι.
24,447,24.447,ΠΡΙΑΜΟΣ,ἐς,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,δ’,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,ἄγαγε,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,τε,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,καὶ,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,ἀγλαὰ,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,δῶρ’,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,ἐπ’,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,ἀπήνης,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,Πρίαμόν τε καὶ ἀγλαὰ,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,ἀγλαὰ δῶρ’,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,δῶρ’ ἐπ’,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,447,24.447,ΠΡΙΑΜΟΣ,ἐπ’ ἀπήνης,,,ἐς δ’ ἄγαγε Πρίαμόν τε καὶ ἀγλαὰ δῶρ’ ἐπ’ ἀπήνης.
24,456,24.456,ΑΧΙΛΛΕΥΣ,τῶν,,,τῶν ἄλλων· Ἀχιλεὺς δ’ ἄρ’ ἐπιρρήσσεσκε καὶ οἶος·
24,456,24.456,ΑΧΙΛΛΕΥΣ,ἄλλων,,,τῶν ἄλλων· Ἀχιλεὺς δ’ ἄρ’ ἐπιρρήσσεσκε καὶ οἶος·
24,456,24.456,ΑΧΙΛΛΕΥΣ,δ’,,,τῶν ἄλλων· Ἀχιλεὺς δ’ ἄρ’ ἐπιρρήσσεσκε καὶ οἶος·
24,456,24.456,ΑΧΙΛΛΕΥΣ,ἄρ’,,,τῶν ἄλλων· Ἀχιλεὺς δ’ ἄρ’ ἐπιρρήσσεσκε καὶ οἶος·
24,456,24.456,ΑΧΙΛΛΕΥΣ,ἐπιρρήσσεσκε,,,τῶν ἄλλων· Ἀχιλεὺς δ’ ἄρ’ ἐπιρρήσσεσκε καὶ οἶος·
24,456,24.456,ΑΧΙΛΛΕΥΣ,καὶ,,,τῶν ἄλλων· Ἀχιλεὺς δ’ ἄρ’ ἐπιρρήσσεσκε καὶ οἶος·
24,456,24.456,ΑΧΙΛΛΕΥΣ,οἶος,,,τῶν ἄλλων· Ἀχιλεὺς δ’ ἄρ’ ἐπιρρήσσεσκε καὶ οἶος·
24,456,24.456,ΑΧΙΛΛΕΥΣ,ἄλλων · Ἀχιλεὺς,,,τῶν ἄλλων· Ἀχιλεὺς δ’ ἄρ’ ἐπιρρήσσεσκε καὶ οἶος·
24,456,24.456,ΑΧΙΛΛΕΥΣ,Ἀχιλεὺς δ’ ἄρ’ ἐπιρρήσσεσκε καὶ οἶος,,,τῶν ἄλλων· Ἀχιλεὺς δ’ ἄρ’ ἐπιρρήσσεσκε καὶ οἶος·
24,462,24.462,ΑΧΙΛΛΕΥΣ,μὲν,Hermes,Priam,"ἀλλ’ ἤτοι μὲν ἐγὼ πάλιν εἴσομαι, οὐδ’ Ἀχιλῆος"
24,462,24.462,ΑΧΙΛΛΕΥΣ,ἐγὼ,Hermes,Priam,"ἀλλ’ ἤτοι μὲν ἐγὼ πάλιν εἴσομαι, οὐδ’ Ἀχιλῆος"
24,462,24.462,ΑΧΙΛΛΕΥΣ,πάλιν,Hermes,Priam,"ἀλλ’ ἤτοι μὲν ἐγὼ πάλιν εἴσομαι, οὐδ’ Ἀχιλῆος"
24,462,24.462,ΑΧΙΛΛΕΥΣ,εἴσομαι,Hermes,Priam,"ἀλλ’ ἤτοι μὲν ἐγὼ πάλιν εἴσομαι, οὐδ’ Ἀχιλῆος"
24,462,24.462,ΑΧΙΛΛΕΥΣ,οὐδ’,Hermes,Priam,"ἀλλ’ ἤτοι μὲν ἐγὼ πάλιν εἴσομαι, οὐδ’ Ἀχιλῆος"
24,469,24.469,ΠΡΙΑΜΟΣ,δ’,,,"Ἑρμείας· Πρίαμος δ’ ἐξ ἵππων ἆλτο χαμᾶζε,"
24,469,24.469,ΠΡΙΑΜΟΣ,ἐξ,,,"Ἑρμείας· Πρίαμος δ’ ἐξ ἵππων ἆλτο χαμᾶζε,"
24,469,24.469,ΠΡΙΑΜΟΣ,ἵππων,,,"Ἑρμείας· Πρίαμος δ’ ἐξ ἵππων ἆλτο χαμᾶζε,"
24,469,24.469,ΠΡΙΑΜΟΣ,ἆλτο,,,"Ἑρμείας· Πρίαμος δ’ ἐξ ἵππων ἆλτο χαμᾶζε,"
24,469,24.469,ΠΡΙΑΜΟΣ,χαμᾶζε,,,"Ἑρμείας· Πρίαμος δ’ ἐξ ἵππων ἆλτο χαμᾶζε,"
24,469,24.469,ΠΡΙΑΜΟΣ,Ἑρμείας · Πρίαμος δ’,,,"Ἑρμείας· Πρίαμος δ’ ἐξ ἵππων ἆλτο χαμᾶζε,"
24,469,24.469,ΠΡΙΑΜΟΣ,Πρίαμος δ’,,,"Ἑρμείας· Πρίαμος δ’ ἐξ ἵππων ἆλτο χαμᾶζε,"
24,469,24.469,ΠΡΙΑΜΟΣ,δ’ ἐξ ἵππων,,,"Ἑρμείας· Πρίαμος δ’ ἐξ ἵππων ἆλτο χαμᾶζε,"
24,472,24.472,ΑΧΙΛΛΕΥΣ,τῇ,,,τῇ ῥ’ Ἀχιλεὺς ἵζεσκε Διῒ φίλος· ἐν δέ μιν αὐτὸν
24,472,24.472,ΑΧΙΛΛΕΥΣ,ῥ’,,,τῇ ῥ’ Ἀχιλεὺς ἵζεσκε Διῒ φίλος· ἐν δέ μιν αὐτὸν
24,472,24.472,ΑΧΙΛΛΕΥΣ,ἵζεσκε,,,τῇ ῥ’ Ἀχιλεὺς ἵζεσκε Διῒ φίλος· ἐν δέ μιν αὐτὸν
24,472,24.472,ΑΧΙΛΛΕΥΣ,φίλος,,,τῇ ῥ’ Ἀχιλεὺς ἵζεσκε Διῒ φίλος· ἐν δέ μιν αὐτὸν
24,472,24.472,ΑΧΙΛΛΕΥΣ,ἐν,,,τῇ ῥ’ Ἀχιλεὺς ἵζεσκε Διῒ φίλος· ἐν δέ μιν αὐτὸν
24,472,24.472,ΑΧΙΛΛΕΥΣ,δέ,,,τῇ ῥ’ Ἀχιλεὺς ἵζεσκε Διῒ φίλος· ἐν δέ μιν αὐτὸν
24,472,24.472,ΑΧΙΛΛΕΥΣ,Ἀχιλεὺς ἵζεσκε Διῒ φίλος · ἐν δέ μιν αὐτὸν,,,τῇ ῥ’ Ἀχιλεὺς ἵζεσκε Διῒ φίλος· ἐν δέ μιν αὐτὸν
24,472,24.472,ΑΧΙΛΛΕΥΣ,Διῒ φίλος · ἐν δέ μιν αὐτὸν,,,τῇ ῥ’ Ἀχιλεὺς ἵζεσκε Διῒ φίλος· ἐν δέ μιν αὐτὸν
24,472,24.472,ΑΧΙΛΛΕΥΣ,φίλος · ἐν δέ μιν αὐτὸν,,,τῇ ῥ’ Ἀχιλεὺς ἵζεσκε Διῒ φίλος· ἐν δέ μιν αὐτὸν
24,477,24.477,ΠΡΙΑΜΟΣ,τοὺς,,,"τοὺς δ’ ἔλαθ’ εἰσελθὼν Πρίαμος μέγας, ἄγχι δ’ ἄρα στὰς"
24,477,24.477,ΠΡΙΑΜΟΣ,δ’,,,"τοὺς δ’ ἔλαθ’ εἰσελθὼν Πρίαμος μέγας, ἄγχι δ’ ἄρα στὰς"
24,477,24.477,ΠΡΙΑΜΟΣ,ἔλαθ’,,,"τοὺς δ’ ἔλαθ’ εἰσελθὼν Πρίαμος μέγας, ἄγχι δ’ ἄρα στὰς"
24,477,24.477,ΠΡΙΑΜΟΣ,εἰσελθὼν,,,"τοὺς δ’ ἔλαθ’ εἰσελθὼν Πρίαμος μέγας, ἄγχι δ’ ἄρα στὰς"
24,477,24.477,ΠΡΙΑΜΟΣ,μέγας,,,"τοὺς δ’ ἔλαθ’ εἰσελθὼν Πρίαμος μέγας, ἄγχι δ’ ἄρα στὰς"
24,477,24.477,ΠΡΙΑΜΟΣ,ἄγχι,,,"τοὺς δ’ ἔλαθ’ εἰσελθὼν Πρίαμος μέγας, ἄγχι δ’ ἄρα στὰς"
24,477,24.477,ΠΡΙΑΜΟΣ,δ’,,,"τοὺς δ’ ἔλαθ’ εἰσελθὼν Πρίαμος μέγας, ἄγχι δ’ ἄρα στὰς"
24,477,24.477,ΠΡΙΑΜΟΣ,ἄρα,,,"τοὺς δ’ ἔλαθ’ εἰσελθὼν Πρίαμος μέγας, ἄγχι δ’ ἄρα στὰς"
24,477,24.477,ΠΡΙΑΜΟΣ,στὰς,,,"τοὺς δ’ ἔλαθ’ εἰσελθὼν Πρίαμος μέγας, ἄγχι δ’ ἄρα στὰς"
24,477,24.477,ΠΡΙΑΜΟΣ,Πρίαμος μέγας,,,"τοὺς δ’ ἔλαθ’ εἰσελθὼν Πρίαμος μέγας, ἄγχι δ’ ἄρα στὰς"
24,478,24.478,ΑΧΙΛΛΕΥΣ,χερσὶν,,,χερσὶν Ἀχιλλῆος λάβε γούνατα καὶ κύσε χεῖρας
24,478,24.478,ΑΧΙΛΛΕΥΣ,λάβε,,,χερσὶν Ἀχιλλῆος λάβε γούνατα καὶ κύσε χεῖρας
24,478,24.478,ΑΧΙΛΛΕΥΣ,γούνατα,,,χερσὶν Ἀχιλλῆος λάβε γούνατα καὶ κύσε χεῖρας
24,478,24.478,ΑΧΙΛΛΕΥΣ,καὶ,,,χερσὶν Ἀχιλλῆος λάβε γούνατα καὶ κύσε χεῖρας
24,478,24.478,ΑΧΙΛΛΕΥΣ,κύσε,,,χερσὶν Ἀχιλλῆος λάβε γούνατα καὶ κύσε χεῖρας
24,478,24.478,ΑΧΙΛΛΕΥΣ,χεῖρας,,,χερσὶν Ἀχιλλῆος λάβε γούνατα καὶ κύσε χεῖρας
24,483,24.483,ΑΧΙΛΛΕΥΣ,ὣς,,,ὣς Ἀχιλεὺς θάμβησεν ἰδὼν Πρίαμον θεοειδέα·
24,483,24.483,ΑΧΙΛΛΕΥΣ,θάμβησεν,,,ὣς Ἀχιλεὺς θάμβησεν ἰδὼν Πρίαμον θεοειδέα·
24,483,24.483,ΠΡΙΑΜΟΣ,ἰδὼν,,,ὣς Ἀχιλεὺς θάμβησεν ἰδὼν Πρίαμον θεοειδέα·
24,483,24.483,ΠΡΙΑΜΟΣ,θεοειδέα,,,ὣς Ἀχιλεὺς θάμβησεν ἰδὼν Πρίαμον θεοειδέα·
24,483,24.483,ΠΡΙΑΜΟΣ,Ἀχιλεὺς θάμβησεν ἰδὼν Πρίαμον θεοειδέα,,,ὣς Ἀχιλεὺς θάμβησεν ἰδὼν Πρίαμον θεοειδέα·
24,483,24.483,ΠΡΙΑΜΟΣ,Πρίαμον θεοειδέα,,,ὣς Ἀχιλεὺς θάμβησεν ἰδὼν Πρίαμον θεοειδέα·
24,485,24.485,ΠΡΙΑΜΟΣ,τὸν,,,τὸν καὶ λισσόμενος Πρίαμος πρὸς μῦθον ἔειπε·
24,485,24.485,ΠΡΙΑΜΟΣ,καὶ,,,τὸν καὶ λισσόμενος Πρίαμος πρὸς μῦθον ἔειπε·
24,485,24.485,ΠΡΙΑΜΟΣ,λισσόμενος,,,τὸν καὶ λισσόμενος Πρίαμος πρὸς μῦθον ἔειπε·
24,485,24.485,ΠΡΙΑΜΟΣ,πρὸς,,,τὸν καὶ λισσόμενος Πρίαμος πρὸς μῦθον ἔειπε·
24,485,24.485,ΠΡΙΑΜΟΣ,μῦθον,,,τὸν καὶ λισσόμενος Πρίαμος πρὸς μῦθον ἔειπε·
24,485,24.485,ΠΡΙΑΜΟΣ,ἔειπε,,,τὸν καὶ λισσόμενος Πρίαμος πρὸς μῦθον ἔειπε·
24,486,24.486,ΑΧΙΛΛΕΥΣ,μνῆσαι,Priam,Achilles,"μνῆσαι πατρὸς σοῖο θεοῖς ἐπιείκελ’ Ἀχιλλεῦ,"
24,486,24.486,ΑΧΙΛΛΕΥΣ,πατρὸς,Priam,Achilles,"μνῆσαι πατρὸς σοῖο θεοῖς ἐπιείκελ’ Ἀχιλλεῦ,"
24,486,24.486,ΑΧΙΛΛΕΥΣ,σοῖο,Priam,Achilles,"μνῆσαι πατρὸς σοῖο θεοῖς ἐπιείκελ’ Ἀχιλλεῦ,"
24,486,24.486,ΑΧΙΛΛΕΥΣ,θεοῖς,Priam,Achilles,"μνῆσαι πατρὸς σοῖο θεοῖς ἐπιείκελ’ Ἀχιλλεῦ,"
24,486,24.486,ΑΧΙΛΛΕΥΣ,ἐπιείκελ’,Priam,Achilles,"μνῆσαι πατρὸς σοῖο θεοῖς ἐπιείκελ’ Ἀχιλλεῦ,"
24,486,24.486,ΑΧΙΛΛΕΥΣ,πατρὸς σοῖο,Priam,Achilles,"μνῆσαι πατρὸς σοῖο θεοῖς ἐπιείκελ’ Ἀχιλλεῦ,"
24,486,24.486,ΑΧΙΛΛΕΥΣ,πατρὸς σοῖο θεοῖς ἐπιείκελ’,Priam,Achilles,"μνῆσαι πατρὸς σοῖο θεοῖς ἐπιείκελ’ Ἀχιλλεῦ,"
24,486,24.486,ΑΧΙΛΛΕΥΣ,σοῖο θεοῖς,Priam,Achilles,"μνῆσαι πατρὸς σοῖο θεοῖς ἐπιείκελ’ Ἀχιλλεῦ,"
24,486,24.486,ΑΧΙΛΛΕΥΣ,σοῖο θεοῖς ἐπιείκελ’ Ἀχιλλεῦ,Priam,Achilles,"μνῆσαι πατρὸς σοῖο θεοῖς ἐπιείκελ’ Ἀχιλλεῦ,"
24,486,24.486,ΑΧΙΛΛΕΥΣ,θεοῖς ἐπιείκελ’,Priam,Achilles,"μνῆσαι πατρὸς σοῖο θεοῖς ἐπιείκελ’ Ἀχιλλεῦ,"
24,486,24.486,ΑΧΙΛΛΕΥΣ,ἐπιείκελ’ Ἀχιλλεῦ,Priam,Achilles,"μνῆσαι πατρὸς σοῖο θεοῖς ἐπιείκελ’ Ἀχιλλεῦ,"
24,501,24.501,ΕΚΤΩΡ,τοῦ,Priam,Achilles,Ἕκτορα· τοῦ νῦν εἵνεχ’ ἱκάνω νῆας Ἀχαιῶν
24,501,24.501,ΕΚΤΩΡ,νῦν,Priam,Achilles,Ἕκτορα· τοῦ νῦν εἵνεχ’ ἱκάνω νῆας Ἀχαιῶν
24,501,24.501,ΕΚΤΩΡ,εἵνεχ’,Priam,Achilles,Ἕκτορα· τοῦ νῦν εἵνεχ’ ἱκάνω νῆας Ἀχαιῶν
24,501,24.501,ΕΚΤΩΡ,ἱκάνω,Priam,Achilles,Ἕκτορα· τοῦ νῦν εἵνεχ’ ἱκάνω νῆας Ἀχαιῶν
24,501,24.501,ΕΚΤΩΡ,νῆας,Priam,Achilles,Ἕκτορα· τοῦ νῦν εἵνεχ’ ἱκάνω νῆας Ἀχαιῶν
24,501,24.501,ΕΚΤΩΡ,Ἕκτορα · τοῦ νῦν εἵνεχ’,Priam,Achilles,Ἕκτορα· τοῦ νῦν εἵνεχ’ ἱκάνω νῆας Ἀχαιῶν
24,501,24.501,ΕΚΤΩΡ,Ἕκτορα · τοῦ νῦν εἵνεχ’ ἱκάνω νῆας Ἀχαιῶν,Priam,Achilles,Ἕκτορα· τοῦ νῦν εἵνεχ’ ἱκάνω νῆας Ἀχαιῶν
24,501,24.501,ΕΚΤΩΡ,εἵνεχ’ ἱκάνω νῆας,Priam,Achilles,Ἕκτορα· τοῦ νῦν εἵνεχ’ ἱκάνω νῆας Ἀχαιῶν
24,501,24.501,ΕΚΤΩΡ,νῆας Ἀχαιῶν,Priam,Achilles,Ἕκτορα· τοῦ νῦν εἵνεχ’ ἱκάνω νῆας Ἀχαιῶν
24,503,24.503,ΑΧΙΛΛΕΥΣ,ἀλλ’,Priam,Achilles,"ἀλλ’ αἰδεῖο θεοὺς Ἀχιλεῦ, αὐτόν τ’ ἐλέησον"
24,503,24.503,ΑΧΙΛΛΕΥΣ,αἰδεῖο,Priam,Achilles,"ἀλλ’ αἰδεῖο θεοὺς Ἀχιλεῦ, αὐτόν τ’ ἐλέησον"
24,503,24.503,ΑΧΙΛΛΕΥΣ,θεοὺς,Priam,Achilles,"ἀλλ’ αἰδεῖο θεοὺς Ἀχιλεῦ, αὐτόν τ’ ἐλέησον"
24,503,24.503,ΑΧΙΛΛΕΥΣ,αὐτόν,Priam,Achilles,"ἀλλ’ αἰδεῖο θεοὺς Ἀχιλεῦ, αὐτόν τ’ ἐλέησον"
24,503,24.503,ΑΧΙΛΛΕΥΣ,τ’,Priam,Achilles,"ἀλλ’ αἰδεῖο θεοὺς Ἀχιλεῦ, αὐτόν τ’ ἐλέησον"
24,503,24.503,ΑΧΙΛΛΕΥΣ,ἐλέησον,Priam,Achilles,"ἀλλ’ αἰδεῖο θεοὺς Ἀχιλεῦ, αὐτόν τ’ ἐλέησον"
24,503,24.503,ΑΧΙΛΛΕΥΣ,"θεοὺς Ἀχιλεῦ , αὐτόν",Priam,Achilles,"ἀλλ’ αἰδεῖο θεοὺς Ἀχιλεῦ, αὐτόν τ’ ἐλέησον"
24,503,24.503,ΑΧΙΛΛΕΥΣ,"θεοὺς Ἀχιλεῦ , αὐτόν τ’",Priam,Achilles,"ἀλλ’ αἰδεῖο θεοὺς Ἀχιλεῦ, αὐτόν τ’ ἐλέησον"
24,503,24.503,ΑΧΙΛΛΕΥΣ,"Ἀχιλεῦ , αὐτόν",Priam,Achilles,"ἀλλ’ αἰδεῖο θεοὺς Ἀχιλεῦ, αὐτόν τ’ ἐλέησον"
24,503,24.503,ΑΧΙΛΛΕΥΣ,"Ἀχιλεῦ , αὐτόν τ’",Priam,Achilles,"ἀλλ’ αἰδεῖο θεοὺς Ἀχιλεῦ, αὐτόν τ’ ἐλέησον"
24,509,24.509,ΕΚΤΩΡ,τὼ,,,τὼ δὲ μνησαμένω ὃ μὲν Ἕκτορος ἀνδροφόνοιο
24,509,24.509,ΕΚΤΩΡ,δὲ,,,τὼ δὲ μνησαμένω ὃ μὲν Ἕκτορος ἀνδροφόνοιο
24,509,24.509,ΕΚΤΩΡ,μνησαμένω,,,τὼ δὲ μνησαμένω ὃ μὲν Ἕκτορος ἀνδροφόνοιο
24,509,24.509,ΕΚΤΩΡ,ὃ,,,τὼ δὲ μνησαμένω ὃ μὲν Ἕκτορος ἀνδροφόνοιο
24,509,24.509,ΕΚΤΩΡ,μὲν,,,τὼ δὲ μνησαμένω ὃ μὲν Ἕκτορος ἀνδροφόνοιο
24,509,24.509,ΕΚΤΩΡ,ἀνδροφόνοιο,,,τὼ δὲ μνησαμένω ὃ μὲν Ἕκτορος ἀνδροφόνοιο
24,509,24.509,ΕΚΤΩΡ,Ἕκτορος ἀνδροφόνοιο,,,τὼ δὲ μνησαμένω ὃ μὲν Ἕκτορος ἀνδροφόνοιο
24,510,24.510,ΑΧΙΛΛΕΥΣ,κλαῖ’,,,"κλαῖ’ ἁδινὰ προπάροιθε ποδῶν Ἀχιλῆος ἐλυσθείς,"
24,510,24.510,ΑΧΙΛΛΕΥΣ,ἁδινὰ,,,"κλαῖ’ ἁδινὰ προπάροιθε ποδῶν Ἀχιλῆος ἐλυσθείς,"
24,510,24.510,ΑΧΙΛΛΕΥΣ,προπάροιθε,,,"κλαῖ’ ἁδινὰ προπάροιθε ποδῶν Ἀχιλῆος ἐλυσθείς,"
24,510,24.510,ΑΧΙΛΛΕΥΣ,ποδῶν,,,"κλαῖ’ ἁδινὰ προπάροιθε ποδῶν Ἀχιλῆος ἐλυσθείς,"
24,510,24.510,ΑΧΙΛΛΕΥΣ,ἐλυσθείς,,,"κλαῖ’ ἁδινὰ προπάροιθε ποδῶν Ἀχιλῆος ἐλυσθείς,"
24,510,24.510,ΑΧΙΛΛΕΥΣ,ἁδινὰ προπάροιθε,,,"κλαῖ’ ἁδινὰ προπάροιθε ποδῶν Ἀχιλῆος ἐλυσθείς,"
24,510,24.510,ΑΧΙΛΛΕΥΣ,ἁδινὰ προπάροιθε ποδῶν,,,"κλαῖ’ ἁδινὰ προπάροιθε ποδῶν Ἀχιλῆος ἐλυσθείς,"
24,510,24.510,ΑΧΙΛΛΕΥΣ,ἁδινὰ προπάροιθε ποδῶν Ἀχιλῆος,,,"κλαῖ’ ἁδινὰ προπάροιθε ποδῶν Ἀχιλῆος ἐλυσθείς,"
24,510,24.510,ΑΧΙΛΛΕΥΣ,προπάροιθε ποδῶν Ἀχιλῆος ἐλυσθείς,,,"κλαῖ’ ἁδινὰ προπάροιθε ποδῶν Ἀχιλῆος ἐλυσθείς,"
24,510,24.510,ΑΧΙΛΛΕΥΣ,ποδῶν Ἀχιλῆος ἐλυσθείς,,,"κλαῖ’ ἁδινὰ προπάροιθε ποδῶν Ἀχιλῆος ἐλυσθείς,"
24,510,24.510,ΑΧΙΛΛΕΥΣ,Ἀχιλῆος ἐλυσθείς,,,"κλαῖ’ ἁδινὰ προπάροιθε ποδῶν Ἀχιλῆος ἐλυσθείς,"
24,511,24.511,ΑΧΙΛΛΕΥΣ,αὐτὰρ,,,"αὐτὰρ Ἀχιλλεὺς κλαῖεν ἑὸν πατέρ’, ἄλλοτε δ’ αὖτε"
24,511,24.511,ΑΧΙΛΛΕΥΣ,κλαῖεν,,,"αὐτὰρ Ἀχιλλεὺς κλαῖεν ἑὸν πατέρ’, ἄλλοτε δ’ αὖτε"
24,511,24.511,ΑΧΙΛΛΕΥΣ,ἑὸν,,,"αὐτὰρ Ἀχιλλεὺς κλαῖεν ἑὸν πατέρ’, ἄλλοτε δ’ αὖτε"
24,511,24.511,ΑΧΙΛΛΕΥΣ,πατέρ’,,,"αὐτὰρ Ἀχιλλεὺς κλαῖεν ἑὸν πατέρ’, ἄλλοτε δ’ αὖτε"
24,511,24.511,ΑΧΙΛΛΕΥΣ,ἄλλοτε,,,"αὐτὰρ Ἀχιλλεὺς κλαῖεν ἑὸν πατέρ’, ἄλλοτε δ’ αὖτε"
24,511,24.511,ΑΧΙΛΛΕΥΣ,δ’,,,"αὐτὰρ Ἀχιλλεὺς κλαῖεν ἑὸν πατέρ’, ἄλλοτε δ’ αὖτε"
24,511,24.511,ΑΧΙΛΛΕΥΣ,Ἀχιλλεὺς κλαῖεν ἑὸν,,,"αὐτὰρ Ἀχιλλεὺς κλαῖεν ἑὸν πατέρ’, ἄλλοτε δ’ αὖτε"
